date,death,state,is_predict
10/6/2020,1885,TX,Historical
11/6/2020,1920,TX,Historical
12/6/2020,1939,TX,Historical
13/6/2020,1957,TX,Historical
14/6/2020,1976,TX,Historical
15/6/2020,1983,TX,Historical
16/6/2020,2029,TX,Historical
17/6/2020,2062,TX,Historical
18/6/2020,2105,TX,Historical
19/6/2020,2140,TX,Historical
20/6/2020,2165,TX,Historical
21/6/2020,2182,TX,Historical
22/6/2020,2192,TX,Historical
23/6/2020,2220,TX,Historical
24/6/2020,2249,TX,Historical
25/6/2020,2296,TX,Historical
26/6/2020,2324,TX,Historical
27/6/2020,2366,TX,Historical
28/6/2020,2393,TX,Historical
29/6/2020,2403,TX,Historical
30/6/2020,2424,TX,Historical
1/7/2020,2481,TX,Historical
2/7/2020,2525,TX,Historical
3/7/2020,2575,TX,Historical
4/7/2020,2608,TX,Historical
5/7/2020,2637,TX,Historical
6/7/2020,2655,TX,Historical
7/7/2020,2715,TX,Historical
8/7/2020,2813,TX,Historical
9/7/2020,2918,TX,Historical
10/7/2020,3013,TX,Historical
11/7/2020,3112,TX,Historical
12/7/2020,3192,TX,Historical
13/7/2020,3235,TX,Historical
14/7/2020,3322,TX,Historical
15/7/2020,3432,TX,Historical
16/7/2020,3561,TX,Historical
17/7/2020,3735,TX,Historical
18/7/2020,3865,TX,Historical
19/7/2020,3958,TX,Historical
20/7/2020,4020,TX,Historical
21/7/2020,4151,TX,Historical
22/7/2020,4348,TX,Historical
23/7/2020,4521,TX,Historical
24/7/2020,4717,TX,Historical
25/7/2020,4885,TX,Historical
26/7/2020,5038,TX,Historical
27/7/2020,5713,TX,Historical
28/7/2020,5877,TX,Historical
29/7/2020,6190,TX,Historical
30/7/2020,6274,TX,Historical
31/7/2020,6569,TX,Historical
1/8/2020,6837,TX,Historical
2/8/2020,6837,TX,Historical
3/8/2020,7016,TX,Historical
4/8/2020,7261,TX,Historical
5/8/2020,7497,TX,Historical
6/8/2020,7803,TX,Historical
7/8/2020,8096,TX,Historical
8/8/2020,8343,TX,Historical
9/8/2020,8459,TX,Historical
10/8/2020,8490,TX,Historical
11/8/2020,8710,TX,Historical
12/8/2020,9034,TX,Historical
13/8/2020,9289,TX,Historical
14/8/2020,9602,TX,Historical
15/8/2020,9840,TX,Historical
16/8/2020,9983,TX,Historical
17/8/2020,10034,TX,Historical
18/8/2020,10250,TX,Historical
19/8/2020,10559,TX,Historical
20/8/2020,10793,TX,Historical
21/8/2020,11051,TX,Historical
22/8/2020,11266,TX,Historical
23/8/2020,11370,TX,Historical
24/8/2020,11395,TX,Historical
25/8/2020,11576,TX,Historical
26/8/2020,11805,TX,Historical
27/8/2020,12070,TX,Historical
28/8/2020,12266,TX,Historical
29/8/2020,12420,TX,Historical
30/8/2020,12510,TX,Historical
31/8/2020,12536,TX,Historical
1/9/2020,12681,TX,Historical
2/9/2020,12870,TX,Historical
3/9/2020,13091,TX,Historical
4/9/2020,13231,TX,Historical
5/9/2020,13408,TX,Historical
6/9/2020,13472,TX,Historical
7/9/2020,13492,TX,Historical
8/9/2020,13553,TX,Historical
9/9/2020,13692,TX,Historical
10/9/2020,13853,TX,Historical
11/9/2020,13997,TX,Historical
12/9/2020,14143,TX,Historical
13/9/2020,14190,TX,Historical
14/9/2020,14211,TX,Historical
15/9/2020,14343,TX,Historical
16/9/2020,14478,TX,Historical
17/9/2020,14590,TX,Historical
18/9/2020,14713,TX,Historical
19/9/2020,14848,TX,Historical
20/9/2020,14893,TX,Historical
21/9/2020,14917,TX,Historical
22/9/2020,14994,TX,Historical
23/9/2020,15129,TX,Historical
24/9/2020,15267,TX,Historical
25/9/2020,15364,TX,Historical
26/9/2020,15485,TX,Historical
27/9/2020,15522,TX,Historical
28/9/2020,15533,TX,Historical
29/9/2020,15604,TX,Historical
30/9/2020,15711,TX,Historical
1/10/2020,15823,TX,Historical
2/10/2020,15895,TX,Historical
3/10/2020,15992,TX,Historical
4/10/2020,16025,TX,Historical
5/10/2020,16033,TX,Historical
6/10/2020,16111,TX,Historical
7/10/2020,16230,TX,Historical
8/10/2020,16334,TX,Historical
9/10/2020,16432,TX,Historical
10/10/2020,16526,TX,Historical
11/10/2020,16557,TX,Historical
12/10/2020,16558,TX,Historical
13/10/2020,16622,TX,Historical
14/10/2020,16717,TX,Historical
15/10/2020,16812,TX,Historical
16/10/2020,16903,TX,Historical
17/10/2020,16984,TX,Historical
18/10/2020,17014,TX,Historical
19/10/2020,17022,TX,Historical
20/10/2020,17087,TX,Historical
21/10/2020,17201,TX,Historical
22/10/2020,17286,TX,Historical
23/10/2020,17375,TX,Historical
24/10/2020,17456,TX,Historical
25/10/2020,17504,TX,Historical
26/10/2020,17514,TX,Historical
27/10/2020,17595,TX,Historical
28/10/2020,17700,TX,Historical
29/10/2020,17819,TX,Historical
30/10/2020,17934,TX,Historical
31/10/2020,18024,TX,Historical
1/11/2020,18077,TX,Historical
2/11/2020,18097,TX,Historical
3/11/2020,18194,TX,Historical
4/11/2020,18320,TX,Historical
5/11/2020,18453,TX,Historical
6/11/2020,18589,TX,Historical
7/11/2020,18700,TX,Historical
8/11/2020,18743,TX,Historical
9/11/2020,18769,TX,Historical
10/11/2020,18863,TX,Historical
11/11/2020,19004,TX,Historical
12/11/2020,19147,TX,Historical
13/11/2020,19320,TX,Historical
14/11/2020,19470,TX,Historical
15/11/2020,19559,TX,Historical
16/11/2020,19579,TX,Historical
17/11/2020,19696,TX,Historical
18/11/2020,19883,TX,Historical
19/11/2020,20113,TX,Historical
20/11/2020,20296,TX,Historical
21/11/2020,20467,TX,Historical
22/11/2020,20556,TX,Historical
23/11/2020,20588,TX,Historical
24/11/2020,20750,TX,Historical
25/11/2020,20950,TX,Historical
26/11/2020,21156,TX,Historical
27/11/2020,21207,TX,Historical
28/11/2020,21309,TX,Historical
29/11/2020,21357,TX,Historical
30/11/2020,21379,TX,Historical
1/12/2020,21549,TX,Historical
2/12/2020,21756,TX,Historical
3/12/2020,22000,TX,Historical
4/12/2020,22255,TX,Historical
5/12/2020,22502,TX,Historical
6/12/2020,22594,TX,Historical
7/12/2020,22627,TX,Historical
8/12/2020,22808,TX,Historical
9/12/2020,23081,TX,Historical
10/12/2020,23325,TX,Historical
11/12/2020,23551,TX,Historical
12/12/2020,23800,TX,Historical
13/12/2020,23911,TX,Historical
14/12/2020,23937,TX,Historical
15/12/2020,24142,TX,Historical
16/12/2020,24394,TX,Historical
17/12/2020,24660,TX,Historical
18/12/2020,24954,TX,Historical
19/12/2020,25226,TX,Historical
20/12/2020,25348,TX,Historical
21/12/2020,25415,TX,Historical
22/12/2020,25606,TX,Historical
23/12/2020,25900,TX,Historical
24/12/2020,26208,TX,Historical
25/12/2020,26408,TX,Historical
26/12/2020,26421,TX,Historical
27/12/2020,26472,TX,Historical
28/12/2020,26521,TX,Historical
29/12/2020,26762,TX,Historical
30/12/2020,27088,TX,Historical
31/12/2020,27437,TX,Historical
1/1/2021,27771,TX,Historical
2/1/2021,27867,TX,Historical
3/1/2021,27917,TX,Historical
4/1/2021,27969,TX,Historical
5/1/2021,28219,TX,Historical
6/1/2021,28545,TX,Historical
7/1/2021,28938,TX,Historical
8/1/2021,29310,TX,Historical
9/1/2021,29691,TX,Historical
10/1/2021,29877,TX,Historical
11/1/2021,29933,TX,Historical
12/1/2021,30219,TX,Historical
13/1/2021,30624,TX,Historical
14/1/2021,31050,TX,Historical
15/1/2021,31450,TX,Historical
16/1/2021,31831,TX,Historical
17/1/2021,32038,TX,Historical
18/1/2021,32084,TX,Historical
19/1/2021,32394,TX,Historical
20/1/2021,32844,TX,Historical
21/1/2021,33285,TX,Historical
22/1/2021,33707,TX,Historical
23/1/2021,34114,TX,Historical
24/1/2021,34322,TX,Historical
25/1/2021,34394,TX,Historical
26/1/2021,34701,TX,Historical
27/1/2021,35168,TX,Historical
28/1/2021,35639,TX,Historical
29/1/2021,35988,TX,Historical
30/1/2021,36320,TX,Historical
31/1/2021,36491,TX,Historical
1/2/2021,36539,TX,Historical
2/2/2021,36870,TX,Historical
3/2/2021,37288,TX,Historical
4/2/2021,37727,TX,Historical
5/2/2021,38128,TX,Historical
6/2/2021,38476,TX,Historical
7/2/2021,38643,TX,Historical
8/2/2021,38700,TX,Historical
9/2/2021,38927.40425,TX,Predicted
10/2/2021,39287.18571,TX,Predicted
11/2/2021,39722.87366,TX,Predicted
12/2/2021,40141.70552,TX,Predicted
13/2/2021,40434.95522,TX,Predicted
14/2/2021,40606.71571,TX,Predicted
15/2/2021,40746.4459,TX,Predicted
16/2/2021,40954.70368,TX,Predicted
17/2/2021,41281.33179,TX,Predicted
18/2/2021,41689.02649,TX,Predicted
19/2/2021,42084.691,TX,Predicted
20/2/2021,42390.34858,TX,Predicted
21/2/2021,42596.15542,TX,Predicted
22/2/2021,42763.15931,TX,Predicted
23/2/2021,42976.11937,TX,Predicted
24/2/2021,43282.02915,TX,Predicted
25/2/2021,43659.38175,TX,Predicted
26/2/2021,44037.66405,TX,Predicted
27/2/2021,44350.09925,TX,Predicted
28/2/2021,44580.51835,TX,Predicted
1/3/2021,44771.60577,TX,Predicted
2/3/2021,44991.1114,TX,Predicted
3/3/2021,45282.51094,TX,Predicted
4/3/2021,45635.86461,TX,Predicted
5/3/2021,45998.16332,TX,Predicted
6/3/2021,46313.40307,TX,Predicted
7/3/2021,46562.26585,TX,Predicted
8/3/2021,46773.4496,TX,Predicted
9/3/2021,47000.42984,TX,Predicted
10/3/2021,47282.20043,TX,Predicted
11/3/2021,47616.68028,TX,Predicted
12/3/2021,47964.74803,TX,Predicted
13/3/2021,48280.14516,TX,Predicted
14/3/2021,48542.54336,TX,Predicted
15/3/2021,48770.2594,TX,Predicted
16/3/2021,49004.92301,TX,Predicted
17/3/2021,49280.66278,TX,Predicted
18/3/2021,49600.50765,TX,Predicted
19/3/2021,49936.19451,TX,Predicted
20/3/2021,50250.05491,TX,Predicted
21/3/2021,50522.16652,TX,Predicted
22/3/2021,50763.29314,TX,Predicted
23/3/2021,51005.37636,TX,Predicted
24/3/2021,51277.68692,TX,Predicted
25/3/2021,51586.35002,TX,Predicted
26/3/2021,51911.47242,TX,Predicted
27/3/2021,52222.7971,TX,Predicted
28/3/2021,52501.68812,TX,Predicted
29/3/2021,52753.54631,TX,Predicted
30/3/2021,53002.49841,TX,Predicted
31/3/2021,53273.21265,TX,Predicted
1/4/2021,53573.46901,TX,Predicted
2/4/2021,53889.72827,TX,Predicted
3/4/2021,54198.01219,TX,Predicted
4/4/2021,54481.46528,TX,Predicted
5/4/2021,54741.79606,TX,Predicted
6/4/2021,54996.91203,TX,Predicted
7/4/2021,55267.27899,TX,Predicted
8/4/2021,55561.32874,TX,Predicted
9/4/2021,55870.26512,TX,Predicted
10/4/2021,56175.34373,TX,Predicted
11/4/2021,56461.7121,TX,Predicted
12/4/2021,56728.6404,TX,Predicted
13/4/2021,56989.15345,TX,Predicted
14/4/2021,57259.98608,TX,Predicted
15/4/2021,57549.5499,TX,Predicted
16/4/2021,57852.52167,TX,Predicted
17/4/2021,58154.45562,TX,Predicted
18/4/2021,58442.54064,TX,Predicted
19/4/2021,58714.53251,TX,Predicted
20/4/2021,58979.67608,TX,Predicted
21/4/2021,59251.4678,TX,Predicted
22/4/2021,59537.87241,TX,Predicted
23/4/2021,59836.0519,TX,Predicted
24/4/2021,60135.04206,TX,Predicted
25/4/2021,60423.99221,TX,Predicted
26/4/2021,60699.80999,TX,Predicted
27/4/2021,60968.85719,TX,Predicted
28/4/2021,61241.87259,TX,Predicted
29/4/2021,61526.12547,TX,Predicted
30/4/2021,61820.50618,TX,Predicted
1/5/2021,62116.83232,TX,Predicted
2/5/2021,62406.06095,TX,Predicted
3/5/2021,62684.71942,TX,Predicted
4/5/2021,62957.00616,TX,Predicted
5/5/2021,63231.35051,TX,Predicted
6/5/2021,63514.20398,TX,Predicted
7/5/2021,63805.6143,TX,Predicted
8/5/2021,64099.59195,TX,Predicted
9/5/2021,64388.71128,TX,Predicted
10/5/2021,64669.43677,TX,Predicted
11/5/2021,64944.37317,TX,Predicted
12/5/2021,65220.0449,TX,Predicted
13/5/2021,65502.05003,TX,Predicted
14/5/2021,65791.17052,TX,Predicted
15/5/2021,66083.12172,TX,Predicted
16/5/2021,66371.89054,TX,Predicted
17/5/2021,66654.08393,TX,Predicted
18/5/2021,66931.15782,TX,Predicted
19/5/2021,67208.08743,TX,Predicted
20/5/2021,67489.63876,TX,Predicted
21/5/2021,67777.02076,TX,Predicted
22/5/2021,68067.25504,TX,Predicted
23/5/2021,68355.53794,TX,Predicted
24/5/2021,68638.74213,TX,Predicted
25/5/2021,68917.5172,TX,Predicted
26/5/2021,69195.59555,TX,Predicted
27/5/2021,69476.96763,TX,Predicted
28/5/2021,69763.05178,TX,Predicted
29/5/2021,70051.85477,TX,Predicted
30/5/2021,70339.59061,TX,Predicted
31/5/2021,70623.46249,TX,Predicted
1/6/2021,70903.57324,TX,Predicted
2/6/2021,71182.67158,TX,Predicted
3/6/2021,71464.04841,TX,Predicted
4/6/2021,71749.18216,TX,Predicted
5/6/2021,72036.80952,TX,Predicted
6/6/2021,72323.98762,TX,Predicted
7/6/2021,72608.27436,TX,Predicted
8/6/2021,72889.41921,TX,Predicted
9/6/2021,73169.40297,TX,Predicted
10/6/2021,73450.90142,TX,Predicted
11/6/2021,73735.35497,TX,Predicted
12/6/2021,74022.03009,TX,Predicted
13/6/2021,74308.67243,TX,Predicted
14/6/2021,74593.19167,TX,Predicted
15/6/2021,74875.12532,TX,Predicted
16/6/2021,75155.86314,TX,Predicted
17/6/2021,75437.55133,TX,Predicted
18/6/2021,75721.53176,TX,Predicted
19/6/2021,76007.44597,TX,Predicted
20/6/2021,76293.59419,TX,Predicted
21/6/2021,76578.21788,TX,Predicted
22/6/2021,76860.74347,TX,Predicted
23/6/2021,77142.11284,TX,Predicted
24/6/2021,77424.02433,TX,Predicted
25/6/2021,77707.68787,TX,Predicted
26/6/2021,77993.00222,TX,Predicted
27/6/2021,78278.70831,TX,Predicted
28/6/2021,78563.34954,TX,Predicted
29/6/2021,78846.31124,TX,Predicted
30/6/2021,79128.20158,TX,Predicted
1/7/2021,79410.34622,TX,Predicted
2/7/2021,79693.80866,TX,Predicted
3/7/2021,79978.6566,TX,Predicted
4/7/2021,80263.97649,TX,Predicted
5/7/2021,80548.57903,TX,Predicted
6/7/2021,80831.85515,TX,Predicted
7/7/2021,81114.16919,TX,Predicted
8/7/2021,81396.54122,TX,Predicted
9/7/2021,81679.88663,TX,Predicted
10/7/2021,81964.3772,TX,Predicted
11/7/2021,82249.36639,TX,Predicted
12/7/2021,82533.89646,TX,Predicted
13/7/2021,82817.39329,TX,Predicted
14/7/2021,83100.04728,TX,Predicted
15/7/2021,83382.63129,TX,Predicted
16/7/2021,83665.91923,TX,Predicted
17/7/2021,83950.14024,TX,Predicted
18/7/2021,84234.85115,TX,Predicted
19/7/2021,84519.29098,TX,Predicted
20/7/2021,84802.93751,TX,Predicted
21/7/2021,85085.86057,TX,Predicted
22/7/2021,85368.63582,TX,Predicted
23/7/2021,85651.90717,TX,Predicted
24/7/2021,85935.92845,TX,Predicted
25/7/2021,86220.40877,TX,Predicted
26/7/2021,86504.75172,TX,Predicted
27/7/2021,86788.49501,TX,Predicted
28/7/2021,87071.62816,TX,Predicted
29/7/2021,87354.57157,TX,Predicted
30/7/2021,87637.8532,TX,Predicted
31/7/2021,87921.72949,TX,Predicted
1/8/2021,88206.0215,TX,Predicted
2/8/2021,88490.26832,TX,Predicted
3/8/2021,88774.0697,TX,Predicted
4/8/2021,89057.36454,TX,Predicted
5/8/2021,89340.45276,TX,Predicted
6/8/2021,89623.76124,TX,Predicted
7/8/2021,89907.53487,TX,Predicted
8/8/2021,90191.6752,TX,Predicted
9/8/2021,90475.83134,TX,Predicted
10/8/2021,90759.66318,TX,Predicted
11/8/2021,91043.08057,TX,Predicted
12/8/2021,91326.29125,TX,Predicted
13/8/2021,91609.63575,TX,Predicted
14/8/2021,91893.33896,TX,Predicted
15/8/2021,92177.35874,TX,Predicted
16/8/2021,92461.43235,TX,Predicted
17/8/2021,92745.2755,TX,Predicted
18/8/2021,93028.78419,TX,Predicted
19/8/2021,93312.09679,TX,Predicted
20/8/2021,93595.48129,TX,Predicted
21/8/2021,93879.13823,TX,Predicted
22/8/2021,94163.0635,TX,Predicted
23/8/2021,94447.06402,TX,Predicted
24/8/2021,94730.90571,TX,Predicted
25/8/2021,95014.48112,TX,Predicted
26/8/2021,95297.87731,TX,Predicted
27/8/2021,95581.30226,TX,Predicted
28/8/2021,95864.9307,TX,Predicted
29/8/2021,96148.78291,TX,Predicted
30/8/2021,96432.72013,TX,Predicted
31/8/2021,96716.55229,TX,Predicted
1/9/2021,97000.17532,TX,Predicted
2/9/2021,97283.63911,TX,Predicted
3/9/2021,97567.10274,TX,Predicted
4/9/2021,97850.71544,TX,Predicted
5/9/2021,98134.51202,TX,Predicted
6/9/2021,98418.39543,TX,Predicted
7/9/2021,98702.21343,TX,Predicted
8/9/2021,98985.86947,TX,Predicted
9/9/2021,99269.3872,TX,Predicted
10/9/2021,99552.88636,TX,Predicted
11/9/2021,99836.49228,TX,Predicted
12/9/2021,100120.2472,TX,Predicted
13/9/2021,100404.0856,TX,Predicted
14/9/2021,100687.8872,TX,Predicted
15/9/2021,100971.5653,TX,Predicted
16/9/2021,101255.1255,TX,Predicted
17/9/2021,101538.6563,TX,Predicted
18/9/2021,101822.2615,TX,Predicted
19/9/2021,102105.9858,TX,Predicted
20/9/2021,102389.7871,TX,Predicted
21/9/2021,102673.5718,TX,Predicted
22/9/2021,102957.2637,TX,Predicted
23/9/2021,103240.8569,TX,Predicted
24/9/2021,103524.4154,TX,Predicted
25/9/2021,103808.0237,TX,Predicted
26/9/2021,104091.7259,TX,Predicted
27/9/2021,104375.4972,TX,Predicted
28/9/2021,104659.2654,TX,Predicted
29/9/2021,104942.9653,TX,Predicted
30/9/2021,105226.5837,TX,Predicted
1/10/2021,105510.1658,TX,Predicted
2/10/2021,105793.7796,TX,Predicted
3/10/2021,106077.4664,TX,Predicted
4/10/2021,106361.2135,TX,Predicted
5/10/2021,106644.9665,TX,Predicted
6/10/2021,106928.6702,TX,Predicted
7/10/2021,107212.3075,TX,Predicted
8/10/2021,107495.9095,TX,Predicted
9/10/2021,107779.5299,TX,Predicted
10/10/2021,108063.2063,TX,Predicted
11/10/2021,108346.9344,TX,Predicted
12/10/2021,108630.6737,TX,Predicted
13/10/2021,108914.3783,TX,Predicted
14/10/2021,109198.0297,TX,Predicted
15/10/2021,109481.6481,TX,Predicted
16/10/2021,109765.2755,TX,Predicted
17/10/2021,110048.9453,TX,Predicted
18/10/2021,110332.6585,TX,Predicted
19/10/2021,110616.3857,TX,Predicted
20/10/2021,110900.0894,TX,Predicted
21/10/2021,111183.751,TX,Predicted
22/10/2021,111467.3827,TX,Predicted
23/10/2021,111751.0172,TX,Predicted
24/10/2021,112034.6829,TX,Predicted
25/10/2021,112318.3848,TX,Predicted
26/10/2021,112602.1017,TX,Predicted
27/10/2021,112885.8033,TX,Predicted
28/10/2021,113169.4721,TX,Predicted
29/10/2021,113453.1146,TX,Predicted
30/10/2021,113736.7555,TX,Predicted
31/10/2021,114020.4193,TX,Predicted
1/11/2021,114304.1124,TX,Predicted
2/11/2021,114587.8206,TX,Predicted
3/11/2021,114871.5196,TX,Predicted
4/11/2021,115155.1932,TX,Predicted
5/11/2021,115438.8443,TX,Predicted
6/11/2021,115722.4912,TX,Predicted
7/11/2021,116006.1542,TX,Predicted
8/11/2021,116289.8409,TX,Predicted
9/11/2021,116573.5418,TX,Predicted
10/11/2021,116857.2379,TX,Predicted
11/11/2021,117140.9148,TX,Predicted
12/11/2021,117424.5725,TX,Predicted
13/11/2021,117708.2246,TX,Predicted
14/11/2021,117991.8878,TX,Predicted
15/11/2021,118275.5699,TX,Predicted
16/11/2021,118559.2649,TX,Predicted
17/11/2021,118842.958,TX,Predicted
18/11/2021,119126.6368,TX,Predicted
19/11/2021,119410.2997,TX,Predicted
20/11/2021,119693.9564,TX,Predicted
21/11/2021,119977.6203,TX,Predicted
22/11/2021,120261.2991,TX,Predicted
23/11/2021,120544.9892,TX,Predicted
24/11/2021,120828.6796,TX,Predicted
25/11/2021,121112.3594,TX,Predicted
26/11/2021,121396.0262,TX,Predicted
27/11/2021,121679.6867,TX,Predicted
28/11/2021,121963.3517,TX,Predicted
29/11/2021,122247.0282,TX,Predicted
30/11/2021,122530.7145,TX,Predicted
1/12/2021,122814.4023,TX,Predicted
2/12/2021,123098.0826,TX,Predicted
3/12/2021,123381.7524,TX,Predicted
4/12/2021,123665.4161,TX,Predicted
5/12/2021,123949.0823,TX,Predicted
6/12/2021,124232.7572,TX,Predicted
7/12/2021,124516.4405,TX,Predicted
8/12/2021,124800.126,TX,Predicted
9/12/2021,125083.8063,TX,Predicted
10/12/2021,125367.4782,TX,Predicted
11/12/2021,125651.1446,TX,Predicted
12/12/2021,125934.812,TX,Predicted
13/12/2021,126218.486,TX,Predicted
14/12/2021,126502.167,TX,Predicted
15/12/2021,126785.8505,TX,Predicted
16/12/2021,127069.5306,TX,Predicted
17/12/2021,127353.204,TX,Predicted
18/12/2021,127636.8725,TX,Predicted
19/12/2021,127920.5411,TX,Predicted
20/12/2021,128204.2145,TX,Predicted
21/12/2021,128487.8938,TX,Predicted
22/12/2021,128771.5756,TX,Predicted
23/12/2021,129055.2553,TX,Predicted
24/12/2021,129338.9298,TX,Predicted
25/12/2021,129622.6,TX,Predicted
26/12/2021,129906.2697,TX,Predicted
27/12/2021,130189.9429,TX,Predicted
28/12/2021,130473.6207,TX,Predicted
29/12/2021,130757.3012,TX,Predicted
30/12/2021,131040.9804,TX,Predicted
31/12/2021,131324.6556,TX,Predicted
7/3/2020,0,UT,Historical
8/3/2020,0,UT,Historical
9/3/2020,0,UT,Historical
10/3/2020,0,UT,Historical
11/3/2020,0,UT,Historical
12/3/2020,0,UT,Historical
13/3/2020,0,UT,Historical
14/3/2020,0,UT,Historical
15/3/2020,0,UT,Historical
16/3/2020,0,UT,Historical
17/3/2020,0,UT,Historical
18/3/2020,0,UT,Historical
19/3/2020,0,UT,Historical
20/3/2020,0,UT,Historical
21/3/2020,0,UT,Historical
22/3/2020,1,UT,Historical
23/3/2020,1,UT,Historical
24/3/2020,1,UT,Historical
25/3/2020,1,UT,Historical
26/3/2020,1,UT,Historical
27/3/2020,2,UT,Historical
28/3/2020,2,UT,Historical
29/3/2020,2,UT,Historical
30/3/2020,4,UT,Historical
31/3/2020,5,UT,Historical
1/4/2020,7,UT,Historical
2/4/2020,7,UT,Historical
3/4/2020,7,UT,Historical
4/4/2020,8,UT,Historical
5/4/2020,8,UT,Historical
6/4/2020,13,UT,Historical
7/4/2020,13,UT,Historical
8/4/2020,13,UT,Historical
9/4/2020,13,UT,Historical
10/4/2020,17,UT,Historical
11/4/2020,18,UT,Historical
12/4/2020,18,UT,Historical
13/4/2020,18,UT,Historical
14/4/2020,19,UT,Historical
15/4/2020,20,UT,Historical
16/4/2020,21,UT,Historical
17/4/2020,23,UT,Historical
18/4/2020,25,UT,Historical
19/4/2020,27,UT,Historical
20/4/2020,28,UT,Historical
21/4/2020,32,UT,Historical
22/4/2020,34,UT,Historical
23/4/2020,35,UT,Historical
24/4/2020,39,UT,Historical
25/4/2020,41,UT,Historical
26/4/2020,41,UT,Historical
27/4/2020,41,UT,Historical
28/4/2020,45,UT,Historical
